,dyad_gameid,trial_num,turn_num,message_id,workerID,block,phrases,scene,tower,message_num,message,content,refExps,leftTarget,rightTarget,tower_pair,rep
8242,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,8.0,0,9f51a24a-d4c0-2dad-72e7-4f09cef22861,zoe,4,,,0,0,blue at 2-3 and another at 4-5. TWO reds at 2. blue at 9-10,blue two reds blue ,"blue, TWO reds, blue, ",L,C,L_C,3
8243,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,8.0,2,9d930454-e621-9ba4-5be0-1ab72c7db93f,zoe,3,,,0,1,TWO reds at 9. one blue at 9-10,two reds one blue ,"TWO reds, one blue, ",L,C,L_C,3
8244,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,9.0,0,7dba43cf-43b1-aaaf-b1d1-958c4b69ba53,zoe,7,,,0,0,red at 2. red at 5. blue at 2-3. blue at 4-5. blue at 9-10. TWO reds at 9,red red blue blue blue two reds ,"red, red, blue, blue, blue, TWO reds, ",Pi,C,Pi_C,3
8245,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,9.0,2,3e7498a7-2863-34df-720c-0d000077c6f0,zoe,1,,,0,1,blue at 9-10. done,blue ,"blue, ",Pi,C,Pi_C,3
8246,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,10.0,0,1d0f64d2-3bba-a05b-f77b-f1ce58fb4205,zoe,7,,,0,0,blue 3-4. TWO reds at 3. blue at 3-4. blue at 8-9 and 10-11. two reds at 8,blue two reds blue blue two reds ,"blue, TWO reds, blue, blue, two reds, ",C,L,C_L,3
8247,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,11.0,0,6149ef27-0c33-ceda-a40c-0ab3dfc753aa,zoe,5,,,0,0,"red at 2 and red at 5. blue at 2-3 and blue at 3-4. 

blue at 8-9, 10-11. ",red red blue blue blue ,"red, red, blue, blue, blue, ",Pi,L,Pi_L,4
8248,8529-ce091a56-8932-4fe7-a4c7-ad784337405c,11.0,2,a585cd11-60fc-f5da-cac3-85bb71f7088d,zoe,2,,,0,1,my mistake on the left. add TWO reds at 8,two reds ,"TWO reds, ",Pi,L,Pi_L,4
8249,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,0.0,0,45ffa36b-63c2-523d-4b32-bc8635d5870d,zoe,8,,,0,0,red 2 from right and 5 from right. Blue connect. Blue 3 & 4 from left. 2 Reds up 3rd column then blu,red and blue blue & 2 reds blu ,"red, and, Blue, Blue, &, 2 Reds, blu, ",C,Pi,C_Pi,1
8250,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,0.0,2,d813a70f-5a9c-60b5-33b8-87d38301c5b9,zoe,2,,,1,1,Left tower good. Right tower needs 2 blue blocks making roof on top instead of connecting below,tower 2 blue ,"tower, 2 blue, ",C,Pi,C_Pi,1
8251,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.0,0,054f0566-bb1a-48e2-50b9-1e51681e5658,zoe,8,,,0,0,Blues columns 2-4&rds on top of colm 2 up to row 5. Blu columns 9-10 and 2reds up colm 9 blu on tip,blues rds blu 2reds blu ,"Blues, rds, Blu, 2reds, blu, ",L,C,L_C,1
8252,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,1.0,2,326ea68d-f4e3-5152-312c-d4340b177efd,zoe,8,,,0,1,2 blu from column 2-5. Rds column 2 from row 2-5. Blue columns 9/10 2 reds column 9 blue on top,2 blu rds blue 2 reds blue ,"2 blu, Rds, Blue, 2 reds, blue, ",L,C,L_C,1
8253,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,2.0,0,d8ce8d9a-29de-b76a-d4ce-14b39a9a56bc,zoe,6,,,0,0,2 blues colums 2-5. 2 reds on top of first blue square. Red 2 from right and 5 from right. Blue roof,2 blues 2 reds red blue ,"2 blues, 2 reds, Red, Blue, ",L,Pi,L_Pi,1
8254,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,3.0,0,4037fffa-14b8-317e-7555-5ded8ea5e386,zoe,7,,,0,0,2 bls starting 5 fromright. 2 reds on top colm 5 fromright. Blu 3 from right. 2 reds on first squar ,2 bls 2 reds blu 2 reds ,"2 bls, 2 reds, Blu, 2 reds, ",C,L,C_L,2
8255,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,3.0,2,7c8765b6-b04a-2620-49ab-05a8806094aa,zoe,5,,,4,1,Right tower should be an L. Bottom 2 blues are right. Left  twr blu 3rd from right with 2 reds makeC,l 2 blues blu 2 reds c tower twr ,"L, 2 blues, blu, 2 reds, C, tower, twr, ",C,L,C_L,2
8256,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,4.0,0,d9371f2a-506e-2fc6-d05d-2cb96b76911f,zoe,6,,,0,0,Red 2 from left and 5 from left &blu roof. Blue 4 from right with 2 reds 4 from right. Blue on top,red blu blue 2 reds blue ,"Red, blu, Blue, 2 reds, Blue, ",Pi,C,Pi_C,2
8257,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,5.0,0,b334ebbc-ef6e-d981-be23-bd25ac788719,zoe,5,,,2,0,Same left tower as before with blue roof. 2blues 5 from right and 3 from right.Reds on top to make L,blue tower 2blues reds l ,"blue, tower, 2blues, Reds, L, ",Pi,L,Pi_L,2
8258,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,6.0,0,0df099c5-62a7-7dc7-b273-38fcdfa69923,zoe,5,,,1,0,Sametower with blue roof but starts 5 from right.Blue 3 frm left 2reds on top with blue match bottom,tower blue blue 2reds blue ,"tower, blue, Blue, 2reds, blue, ",C,Pi,C_Pi,2
8259,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,7.0,0,e47e3d10-1d72-e0fe-ea28-9858dd07edc6,zoe,0,,,3,0,Right tower is the same. Left tower is the L tower from before starting 2 from left,tower tower l ,"tower, tower, L, ",L,Pi,L_Pi,3
8260,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,7.0,2,28e2f201-fbb2-2429-55ab-42c50f08502e,zoe,1,,,1,1,Another blue needs to be added next to the 1st one to make a L,blue l ,"blue, L, ",L,Pi,L_Pi,3
8261,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,8.0,0,b85f2ec4-9d6f-e1b5-4420-e63bc34dfc64,zoe,4,,,1,0,Same L tower as before on the right. Blue 4 columns from right. 2 reds on top with blue top to match,l tower blue 2 reds blue ,"L tower, Blue, 2 reds, blue, ",L,C,L_C,3
8262,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,9.0,0,8c46e2bc-4f12-b0d5-7028-dab48f0c417a,zoe,4,,,1,0,L towerstarting 5 from right. Blue3 from left with2 reds on top of each other with matching blue top,l blue 2 reds blue ,"L, Blue, 2 reds, blue, ",C,L,C_L,3
8263,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,10.0,0,ea8760aa-da4d-da76-6a34-bfb4e62a3fb5,zoe,3,,,1,0,Same C tower but on starts 4 from right. Reds 2&5 from left with blue roof,c reds blue ,"C, Reds, blue, ",Pi,C,Pi_C,3
8264,9018-fbca1193-d7bc-4044-809c-f7c21bdcffe8,11.0,0,f230400a-386b-01c0-5ffe-6c117b51aca6,zoe,0,,,3,0,Same tower on the left. Right tower is L starting 5 from right,tower tower l ,"tower, tower, L, ",Pi,L,Pi_L,4
8265,9387-db1af5ad-b089-48ad-a730-baee40f08177,0.0,0,22696227-8513-d91e-4862-2a674a294067,zoe,1,,,0,0,next use the block easy,block ,"block, ",L,Pi,L_Pi,1
8266,9387-db1af5ad-b089-48ad-a730-baee40f08177,1.0,0,35d4cd35-a08c-3a00-85e7-425092f078b8,zoe,0,,,0,0,ok not bad,nan,,L,C,L_C,1
8267,9387-db1af5ad-b089-48ad-a730-baee40f08177,2.0,0,f4a5cc36-692a-7bce-1af5-5c2688083ebc,zoe,0,,,0,0,super,nan,,C,Pi,C_Pi,1
8268,9387-db1af5ad-b089-48ad-a730-baee40f08177,3.0,0,bdce29ef-6746-10eb-8b27-9c29a274c0d7,zoe,0,,,0,0,duper,nan,,C,L,C_L,2
8269,9387-db1af5ad-b089-48ad-a730-baee40f08177,4.0,0,47534952-c9c5-fef1-e76f-8a76c74f11cd,zoe,0,,,0,0,super ,nan,,Pi,C,Pi_C,2
8270,9387-db1af5ad-b089-48ad-a730-baee40f08177,5.0,0,9177b6d4-5f2e-9167-713e-ceb14ad12b4c,zoe,0,,,0,0,ok,nan,,Pi,L,Pi_L,2
8271,9387-db1af5ad-b089-48ad-a730-baee40f08177,6.0,0,1f9078d5-2835-bcdb-2347-b24fa0f9c074,zoe,0,,,0,0,iik,nan,,C,Pi,C_Pi,2
8272,9387-db1af5ad-b089-48ad-a730-baee40f08177,7.0,0,66b62087-61a5-3fdd-1eda-4209b270af55,zoe,0,,,0,0,ok,nan,,L,C,L_C,3
8273,9387-db1af5ad-b089-48ad-a730-baee40f08177,8.0,0,8f42cebe-23b8-70f3-77cb-1a27974fdedc,zoe,0,,,0,0,ok,nan,,L,Pi,L_Pi,3
8274,9387-db1af5ad-b089-48ad-a730-baee40f08177,9.0,0,a1d20ebc-5aa3-892a-4c88-b9d8ab12fb53,zoe,0,,,0,0,ok,nan,,Pi,C,Pi_C,3
8275,9387-db1af5ad-b089-48ad-a730-baee40f08177,10.0,0,37cf8025-6a44-7a90-be0a-5a5679009c61,zoe,0,,,0,0,kk,nan,,C,L,C_L,3
8276,9387-db1af5ad-b089-48ad-a730-baee40f08177,11.0,0,8066b49b-b1d7-92a0-7d25-cefb7a0a02ba,zoe,0,,,0,0,ok,nan,,Pi,L,Pi_L,4
8277,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,0.0,0,09650fe0-d5df-6c49-9942-69b4dd60375a,zoe,1,,,0,0,Place horizontal in the middle of the left red line.,horizontal ,"horizontal, ",C,Pi,C_Pi,1
8278,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,0.0,2,033f692f-ad9d-81e7-0685-e760530d9dac,zoe,1,,,0,1,Place vertical on the 3rd row from left,vertical ,"vertical, ",C,Pi,C_Pi,1
8279,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,0.0,4,3652e007-4002-f669-f7a2-b187758eff25,zoe,1,,,0,2,Place another vertical on top of that,vertical ,"vertical, ",C,Pi,C_Pi,1
8280,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,0.0,6,1a4a17e1-7718-3b11-2d13-0744b253a635,zoe,1,,,0,3,"Place a horizontal on top of that, with it facing to the right",horizontal ,"horizontal, ",C,Pi,C_Pi,1
8281,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,0.0,8,667664ce-bcea-20e0-c497-449db20fe04d,zoe,1,,,0,4,Place vertical 2nd from far right,vertical ,"vertical, ",C,Pi,C_Pi,1
8282,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,0.0,10,1acd3824-43ab-4db8-0e45-aea58fdd2315,zoe,1,,,0,5,Vertical 5th from far right,vertical ,"Vertical, ",C,Pi,C_Pi,1
8283,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,0.0,12,41f3ca1d-02af-87f5-0ef2-de43231e58b0,zoe,1,,,0,6,Now form a bridge between the two gaps.,bridge ,"bridge, ",C,Pi,C_Pi,1
8284,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1.0,0,c64775d5-a91c-5219-8649-a7606c50ccc2,zoe,1,,,0,0,horizontal 2nd and 3rd boxes from left,horizontal ,"horizontal, ",L,Pi,L_Pi,1
8285,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1.0,2,cd51ace5-48ee-fe66-94bd-aefdd3a11030,zoe,1,,,0,1,vertical 2nd box from left,vertical ,"vertical, ",L,Pi,L_Pi,1
8286,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1.0,4,95999d25-7b4b-57fe-5561-33371177fc2c,zoe,1,,,0,2,vertical again on top of that,vertical ,"vertical, ",L,Pi,L_Pi,1
8287,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1.0,6,3b3ec678-559a-5f6d-43f7-5e7356a62bec,zoe,1,,,0,3,"horiztonal beside the other one, boxes 4 and 5 from left",horiztonal ,"horiztonal, ",L,Pi,L_Pi,1
8288,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1.0,8,3cf2d95c-851a-3e66-bd62-36050c1aa8dd,zoe,1,,,0,4,vertical 2nd from right,vertical ,"vertical, ",L,Pi,L_Pi,1
8289,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1.0,10,049167c9-b519-2f8e-85f8-7f5c71347c31,zoe,1,,,0,5,vertical 5th from right,vertical ,"vertical, ",L,Pi,L_Pi,1
8290,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,1.0,12,5195dfb0-61f3-5552-d157-6498ada375ee,zoe,1,,,0,6,Bridge the two again,bridge ,"Bridge, ",L,Pi,L_Pi,1
8291,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,2.0,0,e0db4322-f8b8-b8b5-863a-5de90aea39ec,zoe,1,,,0,0,"The left red line, a horizontal on each side of it",horizontal ,"horizontal, ",L,C,L_C,1
8292,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,2.0,2,1d3b7cfb-bd31-7f2f-b72d-9bb433f4d3e9,zoe,1,,,0,1,vertical second from left,vertical ,"vertical, ",L,C,L_C,1
8293,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,2.0,4,d1fd07da-07b5-cf89-3e6d-8be48fb91db8,zoe,1,,,0,2,vertical on top of 2nd from left,vertical ,"vertical, ",L,C,L_C,1
8294,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,2.0,6,501de827-f8f2-4123-89f0-07fabbb1b775,zoe,1,,,0,3,horizontal middle of right red line,horizontal ,"horizontal, ",L,C,L_C,1
8295,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,2.0,8,3db11d61-b720-faba-cc5d-5cd8265244e8,zoe,1,,,0,4,vertical forth from right,vertical ,"vertical, ",L,C,L_C,1
8296,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,2.0,10,7e6f8581-8a69-93de-7e10-b8849271c546,zoe,1,,,0,5,vertical again on top of that,vertical ,"vertical, ",L,C,L_C,1
8297,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,2.0,12,43305aa1-725b-40ca-2e00-1a756efa9a18,zoe,1,,,0,6,"horizontal on that pointing right, boxes 3 and 4",horizontal ,"horizontal, ",L,C,L_C,1
8298,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,3.0,0,f421e7e0-5c56-7c5c-09d2-30412c05fec3,zoe,1,,,0,0,vertical second from far left,vertical ,"vertical, ",Pi,C,Pi_C,2
8299,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,3.0,2,d918cda4-d95e-1ab2-4ba7-4934aceb5b5a,zoe,1,,,0,1,vertical 5th from left,vertical ,"vertical, ",Pi,C,Pi_C,2
8300,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,3.0,4,462e8578-a052-06d2-5774-a8f0bc7300c9,zoe,1,,,0,2,bridge the two again,bridge ,"bridge, ",Pi,C,Pi_C,2
8301,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,3.0,6,0f2f6ba7-0166-a72f-641c-d0b73aa086f4,zoe,1,,,0,3,horizontal middle of the right red line,horizontal ,"horizontal, ",Pi,C,Pi_C,2
8302,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,3.0,8,ae1c4447-c430-97a8-e212-335fdbb85991,zoe,1,,,0,4,vertical 4th from right,vertical ,"vertical, ",Pi,C,Pi_C,2
8303,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,3.0,10,ff29867d-22c0-f031-19aa-87bcf26093e5,zoe,1,,,0,5,vertical again 4th from right,vertical ,"vertical, ",Pi,C,Pi_C,2
8304,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,3.0,12,e5007181-5481-b307-993c-47c3f953249a,zoe,1,,,0,6,horizontal boxes 3 and 4 from the right side,horizontal ,"horizontal, ",Pi,C,Pi_C,2
8305,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,4.0,0,0aa4e727-04f5-6749-2a3e-e0dd9054a516,zoe,1,,,0,0,horizontal middle of the left red line,horizontal ,"horizontal, ",C,L,C_L,2
8306,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,4.0,2,29a20bc4-ef59-b502-88a6-966ccb6053bd,zoe,1,,,0,1,vertical 3rd from left,vertical ,"vertical, ",C,L,C_L,2
8307,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,4.0,4,141ba7b1-27a9-1779-9450-826ff23d934c,zoe,1,,,0,2,vertical again 3rd from left,vertical ,"vertical, ",C,L,C_L,2
8308,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,4.0,6,2fca7a04-8c39-ceab-26ad-ef3c23b982e5,zoe,1,,,0,3,horizontal 3 and 4 from left,horizontal ,"horizontal, ",C,L,C_L,2
8309,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,4.0,8,5e86f6aa-04cb-5e62-6391-a567684e8ede,zoe,1,,,0,4,horizontal 2 and 3 from right,horizontal ,"horizontal, ",C,L,C_L,2
8310,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,4.0,10,9041f147-c758-ebde-5822-d64549c85564,zoe,1,,,0,5,horizontal 4 and 5 from right,horizontal ,"horizontal, ",C,L,C_L,2
8311,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,4.0,12,96939800-3cbc-3241-0417-60c1c3a577a2,zoe,1,,,0,6,vertical 5th from right,vertical ,"vertical, ",C,L,C_L,2
8312,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,4.0,14,c67518c9-5e19-d2bd-028f-1175eb59d49f,zoe,1,,,0,7,vertical again fifth from right,vertical ,"vertical, ",C,L,C_L,2
8313,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,5.0,0,16167a2f-57a4-7b99-5e0a-3abdc50613ab,zoe,1,,,0,0,vertical 2nd from left,vertical ,"vertical, ",Pi,L,Pi_L,2
8314,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,5.0,2,af71f4ae-ad1c-4859-931e-0d80fc7eaebb,zoe,1,,,0,1,vertical 5th from left,vertical ,"vertical, ",Pi,L,Pi_L,2
8315,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,5.0,4,68d0b7bc-1091-2208-5d81-778a5ef70581,zoe,1,,,0,2,bridge the two,bridge ,"bridge, ",Pi,L,Pi_L,2
8316,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,5.0,6,f4b119a0-f277-b8b7-5c63-aa0f300ea022,zoe,1,,,0,3,horizontal 2nd 3rd from right,horizontal ,"horizontal, ",Pi,L,Pi_L,2
8317,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,5.0,8,267aeae2-ccc0-ae2d-4097-c094933d7d62,zoe,1,,,0,4,horizontal 4th 5th from right,horizontal ,"horizontal, ",Pi,L,Pi_L,2
8318,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,5.0,10,2f7cf76a-863d-18c9-d60b-d6f7367a120c,zoe,1,,,0,5,vertical 5th from right,vertical ,"vertical, ",Pi,L,Pi_L,2
8319,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,5.0,12,d2a679ac-f061-ae72-228a-c24d99ac7f9f,zoe,1,,,0,6,vertical again 5th from right,vertical ,"vertical, ",Pi,L,Pi_L,2
8320,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,6.0,0,1c8e8f7f-ec85-a655-c8a8-135a816db439,zoe,1,,,0,0,horizontal 2nd 3rd from left,horizontal ,"horizontal, ",L,Pi,L_Pi,2
8321,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,6.0,2,8f40f920-952d-ea73-94f6-ca78519662cc,zoe,1,,,0,1,horizontal 4th 5th from left,horizontal ,"horizontal, ",L,Pi,L_Pi,2
8322,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,6.0,4,9dd0630e-1897-9812-9ee3-efdba012368c,zoe,1,,,0,2,"horizontal 2nd from left
",horizontal ,"horizontal, ",L,Pi,L_Pi,2
8323,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,6.0,6,77cc7a7b-4162-ca27-5b90-c27f2a5debfa,zoe,1,,,0,3,vertical 2nd from left,vertical ,"vertical, ",L,Pi,L_Pi,2
8324,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,6.0,8,651bf718-2f57-1c54-7257-d90043240b2d,zoe,1,,,0,4,vertical 2nd from right,vertical ,"vertical, ",L,Pi,L_Pi,2
8325,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,6.0,10,513527a3-18ef-618f-5c42-50886b28d7d6,zoe,1,,,0,5,vertical 5th from right,vertical ,"vertical, ",L,Pi,L_Pi,2
8326,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,6.0,12,ca82007f-db0b-921f-426a-fb9c2653b39e,zoe,1,,,0,6,bridge the two,bridge ,"bridge, ",L,Pi,L_Pi,2
8327,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,7.0,0,c5483917-7297-30a1-560e-409d2de85756,zoe,1,,,0,0,vertical 2nd from right,vertical ,"vertical, ",C,Pi,C_Pi,3
8328,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,7.0,2,5fb2e686-cbee-3f1d-5fc9-707214b64d4f,zoe,1,,,0,1,vertical 5th from right,vertical ,"vertical, ",C,Pi,C_Pi,3
8329,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,7.0,4,5a11091c-a997-c463-de8d-4a6944a07ecb,zoe,1,,,0,2,bridge the two,bridge ,"bridge, ",C,Pi,C_Pi,3
8330,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,7.0,6,f780e7d0-69fd-6b99-2600-98e5d1bfe226,zoe,1,,,0,3,horizontal 3 and 4 from left,horizontal ,"horizontal, ",C,Pi,C_Pi,3
8331,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,7.0,8,95099cd0-285f-9f8a-3321-3ea434f956f1,zoe,1,,,0,4,vertical 3rd from left,vertical ,"vertical, ",C,Pi,C_Pi,3
8332,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,7.0,10,6d49fc3c-9837-e3c9-fe1c-054a75b10f2f,zoe,1,,,0,5,vertical again 3rd from left,vertical ,"vertical, ",C,Pi,C_Pi,3
8333,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,7.0,12,b4095a99-962c-d344-cbbc-e468a8acc1eb,zoe,1,,,0,6,horizontal 3 and 4 from left ,horizontal ,"horizontal, ",C,Pi,C_Pi,3
8334,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,8.0,0,5d96425e-0067-20b2-c3ee-79d13e85bc2a,zoe,1,,,0,0,horizontal 2 3 from left,horizontal ,"horizontal, ",L,C,L_C,3
8335,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,8.0,2,68bf0da3-70eb-1aee-07e5-3dfc22f06297,zoe,1,,,0,1,horizontal 4 5 from left,horizontal ,"horizontal, ",L,C,L_C,3
8336,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,8.0,4,cf05359c-914e-f592-eb0e-9678f80a887d,zoe,1,,,0,2,vertical 2 from left,vertical ,"vertical, ",L,C,L_C,3
8337,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,8.0,6,0d5e0895-d751-1fe6-183f-c86afad2873a,zoe,1,,,0,3,vertical again 2 from left,vertical ,"vertical, ",L,C,L_C,3
8338,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,8.0,8,9ff67b31-4a15-d941-6369-bae7fef89ac9,zoe,1,,,0,4,horizontal 3 4 from right,horizontal ,"horizontal, ",L,C,L_C,3
8339,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,8.0,10,00c99f27-6e4d-d42f-3306-f416b09b8163,zoe,1,,,0,5,vertical 4 from right,vertical ,"vertical, ",L,C,L_C,3
8340,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,8.0,12,3ab2107c-9d02-e44c-b5e5-f25ddefa3514,zoe,1,,,0,6,vertical again 4 from right,vertical ,"vertical, ",L,C,L_C,3
8341,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,8.0,14,7c2951b4-f177-2181-9d4f-be486769d877,zoe,1,,,0,7,horizontal 3 4 from right,horizontal ,"horizontal, ",L,C,L_C,3
8342,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,9.0,0,9993bdd7-7e63-204b-f190-3287d756df58,zoe,1,,,0,0,vertical 2 from left,vertical ,"vertical, ",Pi,L,Pi_L,3
8343,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,9.0,2,edeeefbd-673c-e1e6-fb95-40e06cd88823,zoe,1,,,0,1,"vertical 5 from left
",vertical ,"vertical, ",Pi,L,Pi_L,3
8344,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,9.0,4,2d11b499-4f5a-41c7-0fa0-ab3567b113de,zoe,1,,,0,2,bridge the two,bridge ,"bridge, ",Pi,L,Pi_L,3
8345,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,9.0,6,52068f99-d493-227e-dcd3-c1302ad735da,zoe,1,,,0,3,horizontal 2 3 from right,horizontal ,"horizontal, ",Pi,L,Pi_L,3
8346,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,9.0,8,7303ca03-9f76-4290-8104-908f1f32140f,zoe,1,,,0,4,horizontal 4 5 from right,horizontal ,"horizontal, ",Pi,L,Pi_L,3
8347,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,9.0,10,63d45aa3-de2b-5082-9342-365328beae8e,zoe,1,,,0,5,vertical 5 from right,vertical ,"vertical, ",Pi,L,Pi_L,3
8348,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,9.0,12,4167fa2f-2030-9b59-b7d3-589c3a51b13b,zoe,1,,,0,6,vertical again 5 from right,vertical ,"vertical, ",Pi,L,Pi_L,3
8349,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,10.0,0,75273ef4-e79c-72f8-f42f-c92c048d1c2b,zoe,1,,,0,0,vertical 2 from left,vertical ,"vertical, ",Pi,C,Pi_C,3
8350,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,10.0,2,7ad8ae0b-5048-b85a-c544-b042c9e63583,zoe,1,,,0,1,vertical 5 from left,vertical ,"vertical, ",Pi,C,Pi_C,3
8351,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,10.0,4,c17fe224-820d-f53f-591e-b142dd4f1ac3,zoe,1,,,0,2,bridge the two,bridge ,"bridge, ",Pi,C,Pi_C,3
8352,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,10.0,6,d561d047-914d-277e-4ff0-f84c38137f83,zoe,1,,,0,3,horizontal 3 4 from right,horizontal ,"horizontal, ",Pi,C,Pi_C,3
8353,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,10.0,8,232d7ed8-b219-2894-7dbd-d047075029fb,zoe,1,,,0,4,vertical 4 from right,vertical ,"vertical, ",Pi,C,Pi_C,3
8354,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,10.0,10,03f9c3a3-5fb1-a0dd-34fe-f75045709961,zoe,1,,,0,5,vertical again 4 from right,vertical ,"vertical, ",Pi,C,Pi_C,3
8355,9538-6724d3df-3134-4888-8fa3-1ac1151dbb6e,10.0,12,6e7f2762-9f95-ecca-4972-e2d0dcdef043,zoe,1,,,0,6,horizontal 3 4 from right,horizontal ,"horizontal, ",Pi,C,Pi_C,3
